czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.1,D= 0.1
0.0,133,-64,-187
0.52,132,-67,-188
0.64,130,-71,-190
0.71,130,-69,-190
0.77,130,-70,-190
0.81,130,-73,-190
0.96,131,-73,-189
1.03,131,-75,-189
1.1,130,-78,-190
1.16,131,-76,-189
1.22,137,-69,-183
1.29,145,-68,-175
1.37,151,-68,-169
1.45,159,-67,-161
1.53,167,-64,-153
1.59,175,-65,-145
1.68,186,-59,-134
1.75,197,-56,-123
1.82,215,-44,-105
1.89,229,-45,-91
1.95,242,-46,-78
2.02,266,-16,-54
2.08,286,-20,-34
2.14,304,-29,-16
2.22,327,-13,7
2.29,349,4,29
2.34,372,1,52
2.4,397,2,77
2.48,410,-5,90
2.54,449,39,129
2.61,478,33,158
2.68,493,20,173
2.74,518,39,198
2.81,529,21,209
2.88,525,-1,205
2.93,518,-7,198
2.99,514,-1,194
3.05,514,7,194
3.11,500,-18,180
3.17,495,2,175
3.29,497,10,177
3.38,486,-3,166
3.48,479,1,159
3.58,476,4,156
3.67,475,8,155
3.76,469,2,149
3.84,466,5,146
3.9,463,6,143
3.97,458,3,138
4.04,460,14,140
4.12,461,14,141
4.2,464,19,144
4.27,464,15,144
4.34,464,16,144
4.41,468,23,148
4.48,464,15,144
4.58,469,28,149
4.65,473,27,153
4.75,474,26,154
4.84,474,26,154
4.92,476,30,156
5.03,477,31,157
5.11,479,35,159
5.17,486,44,166
5.23,485,33,165
5.31,486,38,166
5.38,483,33,163
5.45,483,38,163
5.53,485,42,165
5.64,479,37,159
5.78,480,44,160
5.86,478,40,158
5.93,476,42,156
6.02,472,38,152
6.09,471,45,151
6.19,459,27,139
6.27,456,40,136
6.34,451,36,131
6.4,443,27,123
6.45,436,32,116
6.52,424,26,104
6.6,414,29,94
6.7,404,24,84
6.78,393,21,73
6.85,383,17,63
6.91,370,7,50
6.97,355,1,35
7.02,332,-26,12
7.07,308,-27,-12
7.12,293,-9,-27
7.18,274,-24,-46
7.24,264,-11,-56
7.29,246,-28,-74
7.39,237,-9,-83
7.45,217,-41,-103
7.51,195,-50,-125
7.57,186,-30,-134
7.61,167,-47,-153
7.68,139,-54,-181
7.78,131,-43,-189
7.84,136,-20,-184
7.9,139,-27,-181
7.99,142,-25,-178
8.05,146,-23,-174
8.11,154,-17,-166
8.17,155,-29,-165
8.24,162,-18,-158
8.3,170,-17,-150
8.36,177,-15,-143
8.42,182,-19,-138
8.49,184,-26,-136
8.54,190,-17,-130
8.59,193,-23,-127
8.69,196,-25,-124
8.74,200,-22,-120
8.8,203,-24,-117
8.86,206,-24,-114
8.93,208,-26,-112
9.0,212,-24,-108
9.08,214,-26,-106
9.14,216,-25,-104
9.19,218,-27,-102
9.27,219,-28,-101
9.33,222,-24,-98
9.38,225,-24,-95
9.43,226,-28,-94
9.48,227,-28,-93
9.53,229,-28,-91
9.6,230,-28,-90
9.65,231,-28,-89
9.75,232,-30,-88
9.8,234,-29,-86
9.87,233,-34,-87
9.94,235,-28,-85
9.99,237,-29,-83
10.04,239,-30,-81
10.12,239,-33,-81
10.16,241,-29,-79
10.22,241,-34,-79
10.31,243,-30,-77
10.36,245,-30,-75
10.42,246,-32,-74
10.49,246,-34,-74
10.54,248,-31,-72
10.61,250,-31,-70
10.67,251,-33,-69
10.72,253,-31,-67
10.78,255,-31,-65
10.84,257,-30,-63
10.89,260,-27,-60
11.0,262,-32,-58
11.05,264,-30,-56
11.1,267,-30,-53
11.17,270,-28,-50
11.23,272,-29,-48
11.29,277,-25,-43
11.35,280,-28,-40
11.42,282,-28,-38
11.47,287,-22,-33
11.53,290,-25,-30
11.58,294,-21,-26
11.63,298,-21,-22
11.68,301,-22,-19
11.73,303,-24,-17
11.77,307,-20,-13
11.83,312,-18,-8
11.89,313,-24,-7
11.97,318,-15,-2
12.03,322,-17,2
12.08,325,-16,5
12.17,327,-20,7
12.22,332,-12,12
12.27,337,-10,17
12.4,342,-15,22
12.44,348,-7,28
12.5,353,-7,33
12.56,358,-6,38
12.61,365,-1,45
12.67,374,2,54
12.74,381,3,61
12.8,385,-1,65
12.87,390,3,70
12.93,398,10,78
12.99,402,3,82
13.06,413,18,93
13.13,419,11,99
13.2,424,14,104
13.25,430,18,110
13.31,438,24,118
13.36,443,19,123
13.44,450,22,130
13.5,450,14,130
13.58,454,22,134
13.63,460,29,140
13.69,464,27,144
13.75,470,33,150
13.85,473,27,153
13.9,481,37,161
13.99,486,40,166
14.03,488,34,168
14.08,490,36,170
14.14,500,46,180
14.23,501,39,181
14.28,510,58,190
14.33,508,38,188
14.42,508,42,188
14.48,513,51,193
14.56,514,48,194
14.62,518,53,198
14.72,518,50,198
14.8,521,57,201
14.86,519,50,199
14.92,515,48,195
15.0,513,51,193
15.05,509,47,189
15.1,503,43,183
15.17,504,57,184
15.23,494,36,174
15.28,491,49,171
15.34,486,47,166
15.4,481,48,161
15.48,476,46,156
15.54,467,40,147
15.6,458,36,138
15.66,452,41,132
15.71,437,24,117
15.78,426,33,106
15.85,418,35,98
15.92,405,28,85
16.0,392,23,72
16.07,376,13,56
16.13,359,3,39
16.18,341,3,21
16.25,325,3,5
16.32,306,-2,-14
16.39,277,-34,-43
16.45,268,1,-52
16.51,247,-28,-73
16.57,225,-34,-95
16.63,202,-36,-118
16.69,180,-41,-140
16.76,159,-49,-161
16.81,134,-58,-186
16.88,132,-24,-188
16.95,141,-6,-179
17.01,145,-15,-175
17.08,149,-14,-171
17.17,151,-20,-169
17.23,153,-18,-167
17.28,156,-16,-164
17.32,159,-16,-161
17.37,162,-17,-158
17.42,164,-19,-156
17.47,166,-20,-154
17.52,166,-25,-154
17.6,165,-28,-155
17.66,163,-30,-157
17.75,163,-29,-157
17.82,161,-33,-159
17.88,159,-35,-161
17.94,157,-37,-163
17.99,151,-44,-169
18.05,147,-45,-173
18.1,145,-42,-175
18.16,139,-52,-181
18.21,135,-51,-185
18.25,131,-53,-189
18.3,131,-45,-189
18.35,131,-46,-189
18.41,132,-45,-188
18.47,135,-41,-185
18.52,136,-47,-184
18.59,136,-49,-184
18.64,136,-50,-184
18.69,138,-50,-182
18.79,140,-48,-180
18.84,141,-51,-179
18.9,143,-51,-177
18.98,145,-52,-175
19.05,146,-54,-174
19.13,149,-52,-171
19.18,153,-49,-167
19.24,154,-56,-166
19.31,159,-48,-161
19.36,161,-55,-159
19.44,163,-55,-157
19.51,167,-54,-153
19.58,170,-53,-150
19.64,175,-49,-145
19.69,178,-52,-142
19.74,186,-40,-134
19.8,194,-47,-126
19.87,201,-41,-119
19.92,210,-36,-110
19.97,214,-50,-106
20.07,224,-33,-96
20.12,229,-45,-91
20.19,245,-24,-75
20.25,250,-40,-70
20.31,258,-36,-62
20.39,282,-9,-38
20.45,290,-30,-30
20.55,302,-20,-18
20.59,317,-5,-3
20.65,332,-8,12
20.71,347,0,27
20.76,362,-3,42
20.83,386,22,66
20.89,394,-3,74
20.96,414,19,94
21.02,431,25,111
21.07,440,9,120
21.14,463,39,143
21.2,474,21,154
21.27,487,26,167
21.35,509,44,189
21.43,527,51,207
21.49,534,36,214
21.56,532,21,212
21.6,523,4,203
21.65,515,8,195
21.71,507,6,187
21.76,497,1,177
21.81,492,10,172
21.85,486,9,166
21.91,481,9,161
21.98,474,9,154
22.03,466,3,146
22.08,456,4,136
22.16,450,7,130
22.23,438,-6,118
22.28,430,3,110
22.36,425,3,105
22.41,414,-9,94
22.46,403,-1,83
22.57,392,-6,72
22.65,381,-15,61
22.7,372,-12,52
22.75,361,-14,41
22.83,356,-7,36
22.89,337,-34,17
22.95,329,-19,9
23.01,320,-22,0
23.07,316,-15,-4
23.12,307,-27,-13
23.17,298,-29,-22
23.27,290,-21,-30
23.33,281,-30,-39
23.4,278,-22,-42
23.46,267,-42,-53
23.51,259,-36,-61
23.57,251,-36,-69
23.64,238,-46,-82
23.71,234,-35,-86
23.77,226,-43,-94
23.84,219,-44,-101
23.91,213,-43,-107
23.98,206,-48,-114
24.05,202,-45,-118
24.13,198,-47,-122
24.2,194,-49,-126
24.26,190,-51,-130
24.33,188,-49,-132
24.4,186,-51,-134
24.46,183,-54,-137
24.51,183,-50,-137
24.58,183,-51,-137
24.63,183,-51,-137
24.69,184,-50,-136
24.75,186,-49,-134
24.81,187,-51,-133
24.87,191,-47,-129
24.94,194,-50,-126
25.03,196,-52,-124
25.12,199,-50,-121
25.19,205,-46,-115
25.27,210,-49,-110
25.37,215,-47,-105
